id,price
390,2407.1975
391,848.96375
392,1919.8
393,1922.785
394,596.43
395,503.7075
396,419.7575
397,2395.8825
398,626.38
399,1326.095
400,1042.4525
401,5810.6425
402,4506.1775
403,422.98
404,5233.89
405,2249.9725
406,7868.4775
407,4639.1025
408,5526.368125
409,16206.795
410,1878.2975
411,2237.455
412,4293.4275
413,9977.4975
414,2916.7625
415,10772.3475
416,697.1119196428571
417,2032.7225
418,1925.255
419,13939.4975
420,1373.8125
421,5522.925
422,4977.815
423,1430.8875
424,994.5825
425,568.77
426,658.21
427,2341.845
428,2448.1943750000005
429,3369.7925
430,473.9025
431,1015.64
432,10590.125
433,911.0325
434,578.405
435,5155.5
436,482.0625
437,2482.7075
438,3516.0175
439,1023.175
440,4547.275
441,710.235
442,2992.0225
443,15649.0825
444,4828.745
445,758.3875
446,1681.9625
447,855.2325
448,4091.72
449,12497.3475
450,3907.165
451,3116.2975
452,14643.1775
453,703.865
454,2506.7025
455,5723.2175
456,8144.48
457,671.9475
458,1642.6625
459,1232.7125
460,518.82
461,602.7225
462,2966.115
463,4995.54
464,3987.745625
465,761.1375
466,4394.52
467,763.415
468,4312.6725
469,3504.7575
470,3686.9975
471,2202.1475
472,3246.125
473,464.3225
474,1899.07
475,1273.4925
476,1673.3025
477,10235.5525
478,1782.745
479,3498.755
480,17548.59
481,13130.29794642857
482,872.4375
483,1029.2175
484,14152.57875
485,1924.5875
486,1093.8225
487,1318.745
488,952.9575
489,1239.905
490,2004.8625
491,2713.01
492,14405.195
493,3623.498
494,922.0325
495,14450.5725
496,7684.6925
497,16550.625
498,1252.0175
499,1570.9425
500,2099.58
501,776.525
502,2676.373333333333
503,3451.945
504,2457.055
505,5101.55
506,1911.2525
507,7556.2675
508,15149.29225
509,7644.2475
510,9103.7225
511,6315.67749404762
512,874.93
513,3746.535
514,2759.6325
515,5303.025
516,14942.11
517,5220.3175
518,9103.7325
519,4252.0875
520,1727.1075
521,4873.509
522,1284.2025
523,1832.35
524,2948.215
525,3501.07
526,14178.652083333332
527,15260.5425
528,992.565
529,4024.044166666667
530,516.655
531,490.695
532,9385.0375
533,1042.07
534,14946.82
535,462.2075
536,1998.685
537,876.2775
538,4629.1075
539,1138.2225
540,13882.095
541,1273.3975
542,2709.07
543,5441.075
544,775.9225
545,3276.5625
546,6146.965
547,861.5175
548,561.115
549,3509.52
550,662.5
551,2952.7675
552,6479.0275
553,2161.635
554,10946.355
555,4073.54
556,15810.52
557,7467.395
558,14079.3825
559,7117.0125
560,8943.2225
561,1094.3725
562,6130.2825
563,5601.74
564,1120.45
565,2268.775
566,8260.055
567,658.64
568,1876.035
569,2200.695
570,1887.555
571,3271.8
572,895.85125
573,8629.84
574,1340.01
575,5728.58375
576,4646.635
577,1899.12
578,2742.9275
579,2790.23
580,974.1975
581,2330.7575
582,4910.295
583,579.7725
584,976.6275
585,13912.34580357143
586,3442.49
587,793.61
588,491.38
589,711.43
590,4699.8625
591,666.74
592,935.8025
593,922.21375
594,699.21
595,958.9
596,2060.09
597,2235.0125
598,14845.16
599,671.005
600,8558.72
601,553.9525
602,558.1975
603,660.865
604,2135.673392857143
605,7835.375
606,7852.6475
607,2184.2825
608,1081.7225
609,5595.65
610,754.885
611,798.3975
612,4130.2975
613,4526.76
614,633.9225
615,12402.5525
616,1841.4075
617,983.5875
618,699.685
619,15730.7275
620,10115.44125
621,4959.8525
622,759.9633333333335
623,8887.03
624,7274.5025
625,1217.6925
626,4481.3475
627,3886.5675
628,776.915
629,5377.3325
630,13110.606464285716
631,10687.6825
632,1265.7425
633,2843.135
634,3175.2175
635,670.4
636,7360.04
637,11519.9075
638,6963.65
639,1700.9675
640,4599.27
641,696.79
642,4879.03
643,1715.0625
644,1457.5875
645,1989.4875
646,6704.64
647,883.325
648,4452.825
649,7828.5425
650,3082.635
651,6331.33
652,568.48
653,2631.385
654,4517.397083333333
655,11752.5975
656,1690.555
657,1409.6825
658,1283.9175
659,3651.9625
660,984.935
661,4206.73625
662,5682.185
663,8376.265
664,2247.2525
665,428.805
666,2238.0805
667,5288.245
668,1880.535
669,927.9125
670,1817.1675
671,8115.715
672,1084.855
673,795.2841666666666
674,3539.2025
675,608.945
676,1892.1225
677,1102.62
678,5350.7925
679,584.8125
680,574.3325
681,658.375
682,4211.649166666667
683,6855.955
684,12206.21
685,5222.5475
686,2413.355
687,6245.0875
688,1932.595
689,1312.8725
690,4273.98625
691,987.955
692,733.4225
693,950.12
694,4344.285
695,2367.07
696,5124.68
697,2342.395
698,4662.2675
699,7248.9225
700,5276.595
701,9811.2675
702,3765.6775
703,3274.1625
704,4943.59375
705,4804.03
706,6375.12
707,773.7075
708,1087.3525
709,1612.8
710,7730.475
711,1231.4975
712,5164.8125
713,833.7025
714,624.72
715,916.75
716,869.13
717,1603.3575
718,3535.8625
719,2503.465
720,5031.895833333333
721,474.025
722,5794.0225
723,1539.6175
724,3729.195
725,6795.1275
726,598.165
727,894.5425
728,2641.78
729,811.155
730,658.1
731,11823.6125
732,709.745
733,3628.8825
734,6603.408333333334
735,882.325
736,6526.6875
737,611.3925
738,8310.68
739,10724.8425
740,5057.225
741,567.7425
742,1898.87
743,3183.23
744,1074.8725
745,5546.63
746,5538.6125
747,10007.57
748,4349.9525
749,943.245
750,973.045
751,580.525
752,1135.0475
753,1765.8
754,16581.905
755,6185.294375
756,1005.2775
757,1139.8675
758,1300.555
759,3217.21
760,1744.205
761,3591.288333333334
762,1649.395
763,670.8175
764,8630.35
765,4110.405
766,499.605
767,9593.555
768,1520.585
769,2383.6716666666666
770,2510.8
771,2757.33875
772,841.5925
773,4833.575
774,1589.2725
775,1900.075
776,6104.8775
777,4419.1225
778,954.985
779,753.2875
780,962.255
781,2600.365
782,2068.0775
783,15041.670124999999
784,566.2475
785,615.6875
786,772.3225
787,5784.5825
788,1145.4713333333334
789,1622.2975
790,813.8646428571429
791,7717.5975
792,6581.4225
793,1991.6925
794,5126.3625
795,2538.0975
796,610.045
797,1368.0625
798,710.9025
799,887.6025
800,457.845
801,1514.615
802,2511.795
803,16007.7525
804,1283.94
805,6317.8925
806,2275.1325
807,9094.6325
808,773.4575
809,2980.175
810,4405.2175
811,749.6875
812,999.4875
813,857.7525
814,506.8475
815,645.49
816,5457.3075
817,1286.255
818,13869.5775
819,3989.7875
820,6607.035
821,3632.66
822,735.265
823,2535.095
824,550.8425
825,670.595
826,4242.81
827,4501.385
828,4136.4075
829,8861.1225
830,13087.315
831,532.885
832,4962.645
833,985.76
834,5535.8525
835,1664.4875
836,2657.43
837,2185.5574047619048
838,1342.395
839,4664.6833750000005
840,545.9825
841,4662.5825
842,2114.2975
843,648.39
844,972.135
845,3871.3375
846,2184.0025
847,5118.3225
848,1421.9025
849,3020.88
850,6360.095
851,499.3975
852,1067.2375
853,1176.4925
854,9135.51
855,1984.935
856,689.34
857,2427.6225
858,819.56
859,1091.485
860,5610.0675
861,4090.455
862,924.85
863,596.9075
864,2969.725
865,3273.845
866,5043.285
867,2475.8325
868,2377.80375
869,601.655
870,3581.25
871,639.64
872,682.455
873,1955.94
874,969.8325
875,3813.6395
876,775.6775
877,895.4675
878,937.405
879,1013.9445
880,1438.085
881,635.255
882,15371.845
883,3042.7475
884,5032.5425
885,4817.965
886,2324.435
887,555.745
888,8882.3275
889,4529.22
890,655.1475
891,2770.17
892,8515.725
893,3529.5175
894,5112.6
895,3560.04
896,8172.365
897,2775.885
898,16766.6875
899,478.8575
900,751.6025
901,5282.23
902,1933.5075
903,1842.5675
904,524.695
905,712.01
906,10447.58
907,942.06
908,4455.99
909,484.3975
910,594.89
911,3991.025
912,3014.5
913,2578.8925
914,690.63
915,589.235
916,7361.7025
917,785.035
918,5692.218125
919,853.775
920,2749.3525
921,2347.26
922,2581.5975
923,2175.675
924,883.21
925,4774.2375
926,485.6925
927,3438.245
928,6520.481785714286
929,1862.135
930,612.4875
931,805.1075
932,1090.5725
933,746.83
934,1012.5125
935,5076.835
936,10484.095
937,2788.35
938,3941.055
939,1738.2225
940,3458.985
941,4813.37
942,704.67
943,2669.31
944,5437.775
945,3487.4
946,1361.5225
947,5345.16
948,565.6075
949,3799.5575
950,4986.47
951,718.24
952,748.88
953,1807.84
954,3825.5
955,529.8475
956,729.175
957,2190.615
958,769.4975
959,888.0975
960,13892.0675
961,2559.6925416666663
962,1108.28
963,689.045
964,1901.2275
965,7207.005
966,2878.925
967,2715.8875
968,492.9475
969,9859.925
970,649.1825
971,3449.56
972,549.3725
973,2138.12
974,494.2475
975,14181.23
976,673.77
977,3083.4525
978,533.985
979,15671.108999999999
980,951.8075
981,514.7475
982,1028.01375
983,3925.19
984,4773.165
985,2053.6825
986,4819.525
987,1727.795
988,3914.8175
989,944.14
990,1077.41
991,592.165
992,514.7625
993,16777.755
994,3588.7675
995,12071.035
996,6238.555
997,675.6475
998,3522.8741666666665
999,2117.675
1000,16364.29875
1001,1181.34
1002,653.395
1003,8658.7875
1004,13176.77657142857
1005,5662.44
1006,808.7825
1007,2146.5975
1008,7736.04
1009,3797.735
1010,1356.9225
1011,1756.21
1012,782.605
1013,13099.738333333335
1014,6242.4275
1015,4802.04
1016,4323.9575
1017,1055.8775
1018,7985.21
1019,7397.685
1020,1659.8275
1021,1608.915
1022,841.1675
1023,2089.545
1024,2566.43
1025,1011.4825
1026,3085.32
1027,1860.59
1028,2134.4831666666664
1029,3667.2475
1030,14891.2325
1031,5300.085
1032,3304.765
1033,4920.1775
1034,13574.4275
1035,752.775
1036,741.375
1037,6596.9375
1038,5095.3825
1039,8256.381666666666
1040,15249.0625
1041,1981.385
1042,1055.165
1043,1295.6225
1044,9242.275
1045,3122.855
1046,2274.1475
1047,1252.7825
1048,2404.205
1049,2446.655
1050,2408.67
1051,4525.555
1052,1720.1025
1053,4242.7575
1054,922.59
1055,939.6525
1056,845.9775
1057,3244.9829999999997
1058,1361.0875
1059,8635.4775
1060,1420.2175
1061,2763.2
1062,966.2725
1063,9073.265
1064,1960.8725
1065,1769.36
1066,4205.4925
1067,563.465
1068,1663.555
1069,1313.8575
1070,2626.59
1071,1673.24
1072,681.9575
1073,866.975
1074,2231.4125
1075,822.9825
1076,2268.8975
1077,5254.1
1078,2839.385
1079,493.21
1080,7431.63
1081,4878.0825
1082,456.43
1083,5118.029583333333
1084,806.1575
1085,1228.5025
1086,3292.105
1087,1021.1355
1088,2636.525
1089,950.69
1090,1540.9125
1091,1127.29
1092,721.45
1093,3987.345
1094,13765.515
1095,1015.3175
1096,707.3775
1097,551.8825
1098,673.365
1099,714.1825
1100,920.755
1101,2312.0125
1102,3131.9004999999997
1103,962.9716666666666
1104,1092.69
1105,6035.125
1106,8407.2
1107,10404.4375
1108,5557.9075
1109,1446.8175
1110,2234.34
1111,9335.165
1112,617.59
1113,1531.245
1114,929.93
1115,10123.6
1116,1816.7191666666668
1117,711.9775
1118,10175.2025
1119,981.275
1120,4394.7625
1121,842.3275
1122,2539.4725
1123,2189.055
1124,1855.2475
1125,774.495
1126,1054.93
1127,12311.54
1128,1958.61
1129,7407.595
1130,9793.25
1131,2032.485
1132,15059.852928571428
1133,11407.745
1134,2486.2425
1135,568.84
1136,1031.8875
1137,12406.915
1138,4260.73
1139,2000.61
1140,540.3275
1141,1648.145
1142,752.565
1143,857.625
1144,1906.0625
1145,3888.42
1146,8080.185
1147,13847.921666666667
1148,2260.7375
1149,1006.48
1150,1102.24125
1151,6258.66
1152,4340.9625
1153,1397.3
1154,895.58
1155,1664.3
1156,1676.0575
1157,10307.705
1158,16697.2725
1159,5163.5025
1160,3636.045
1161,9539.9725
1162,843.105
1163,921.32
1164,435.5525
1165,17123.5275
1166,1981.705
1167,1003.51
1168,937.1925
1169,807.9925
1170,786.4775
1171,5018.5375
1172,2729.445
1173,16432.72
1174,632.4325
1175,899.7775
1176,6129.1525
1177,17694.7375
1178,2885.3575
1179,700.1325
1180,543.5625
1181,453.285
1182,919.275
1183,1182.8275
1184,542.3525
1185,469.11
1186,898.1825
1187,5255.06
1188,2135.11
1189,2407.0225
1190,5345.92
1191,7837.095
1192,727.3175
1193,1078.595
1194,1006.975
1195,3015.8066666666664
1196,15380.7425
1197,16326.3275
1198,9276.2475
1199,2594.455
1200,6155.545
1201,2746.5075
1202,5601.38
1203,1914.41
1204,2382.395
1205,9988.7325
1206,6890.6925
1207,2543.305
1208,6355.875
1209,7441.955
1210,2472.6675
1211,806.5225
1212,7107.1125
1213,927.685
1214,3392.445
1215,649.165
1216,1171.02
1217,6953.325
1218,2425.9175
1219,6239.9275
1220,1409.14
1221,1015.1125
1222,3362.93
1223,4316.695
1224,5748.2625
1225,586.525
1226,6835.075
1227,2208.72
1228,4638.1575
1229,3414.0075
1230,10254.235
1231,4569.81625
1232,3921.29
1233,2381.5125
1234,588.725
1235,4847.2125
1236,940.14875
1237,1121.2085
1238,12102.79
1239,6123.645
1240,1933.1025
1241,4208.8275
1242,3569.405
1243,1509.625
1244,1014.3824166666667
1245,14000.961000000001
1246,735.2825
1247,5727.52625
1248,2484.12
1249,2913.28
1250,1411.795
1251,1840.2425
1252,1913.40125
1253,7613.5
1254,7697.5575
1255,7602.405
1256,760.985
1257,1403.7975
1258,7137.1875
1259,6013.06
1260,913.995
1261,1275.2475
1262,887.635
1263,4159.0225
1264,7114.8125
1265,5580.2275
1266,664.1775
1267,2415.46
1268,4293.276458333333
1269,851.4925
1270,4783.941666666667
1271,1976.0675
1272,429.0575
1273,1025.9825
1274,563.9025
1275,481.84
1276,1466.795
1277,7629.2075
1278,5652.329333333333
1279,2084.395
1280,5086.0509999999995
1281,951.9275
1282,1799.495
1283,3261.355
1284,4019.715
1285,624.4925
1286,8769.01
1287,10745.29625
1288,1785.45
1289,10177.925
1290,15738.5025
1291,631.825
1292,1678.7425
1293,7411.535
1294,656.12
1295,13715.905
1296,4634.66
1297,778.865
1298,3732.28
1299,4769.099166666666
1300,3004.4675
1301,1847.6075
1302,1276.1125
1303,14015.0525
1304,838.07
1305,1162.457916666667
1306,14937.825
1307,1184.2325
1308,14186.028928571428
1309,9635.0775
1310,985.0475
1311,5981.371666666666
1312,15666.329166666668
1313,4335.251642857143
1314,536.6925
1315,470.4825
1316,1911.99
1317,1807.0971250000002
1318,531.4125
1319,6028.3275
1320,7578.9075
1321,795.9975
1322,1307.9275
1323,4030.7575
1324,7723.45
1325,1062.55
1326,4081.7925
1327,2270.1875
1328,1393.62
1329,7473.58
1330,2586.09
1331,1822.5108333333335
1332,13688.311833333333
1333,771.15
1334,1202.8675
1335,2819.035
1336,924.135
1337,17032.2375
1338,3661.424625
1339,1995.4925
1340,1043.135
1341,1040.58
1342,376.965
1343,3015.065
1344,2272.6075
1345,4659.7725
1346,656.21
1347,3174.4675
1348,4229.8175
1349,749.33
1350,479.2975
1351,13814.81
1352,914.4825
1353,2674.21
1354,625.73
1355,742.1725
1356,17814.095
1357,4390.2175
1358,710.59
1359,1845.4075
1360,6260.565
1361,1676.9316666666668
1362,1262.3525
1363,4378.4825
1364,3660.79875
1365,5703.065
1366,2487.6825
1367,4155.95
1368,804.3575
1369,705.95
1370,11937.455
1371,710.835
1372,6442.1
1373,1734.34
1374,2382.01
1375,3274.885
1376,16283.69
1377,1944.2975
1378,904.4525
1379,3245.285
1380,410.1075
1381,1057.665
1382,840.605
1383,3021.0825
1384,762.5575
1385,1313.3675
1386,461.1
1387,714.645
1388,2096.2425
1389,11774.8125
1390,4620.3325
1391,4478.5925
1392,2936.15
1393,2967.0325
1394,2130.41
1395,595.7475
1396,1826.9225
1397,906.615
1398,9013.305
1399,2044.7975
1400,2650.65
1401,5944.0275
1402,2765.475
1403,555.3925
1404,3619.4125
1405,1170.95
1406,972.1975
1407,1586.335
1408,3304.125
1409,1032.3425
1410,4003.3975
1411,564.22125
1412,918.2975
1413,1874.42
1414,528.76
1415,4562.7475
1416,2413.3925
1417,16038.6975
1418,793.9125
1419,5042.8825
1420,2909.6875
1421,715.1625
1422,947.7025
1423,962.01
1424,4719.07
1425,3297.12
1426,1885.0275
1427,843.0625
1428,1236.9425
1429,1734.8575
1430,4684.6258333333335
1431,6219.32
1432,416.3825
1433,557.53
1434,952.8575
1435,892.5975
1436,10180.66
1437,3635.14
1438,10847.9875
1439,2190.19
1440,2285.445
1441,6777.7225
1442,13839.231000000002
1443,1703.7525
1444,891.1525
1445,7233.5225
1446,704.7575
1447,9390.015
1448,446.97
1449,3122.4225
1450,716.775
1451,6459.485
1452,3587.1375
1453,1544.1175
1454,4759.555
1455,903.115
1456,14818.34125
1457,10505.385
1458,8045.6975
1459,3472.3975
1460,1407.045
1461,9626.9725
1462,4505.9075
1463,934.0275
1464,453.985
1465,1764.285
1466,2682.86
1467,5059.14
1468,9662.01
1469,5631.5175
1470,2208.9525
1471,11146.8825
1472,1207.17
1473,2967.43
1474,571.58
1475,2355.49
1476,590.1175
1477,12364.91
1478,630.2425
1479,15941.145
1480,1176.3825
1481,610.568125
1482,858.675
1483,3775.055
1484,11346.3025
1485,2393.13
1486,1482.895
1487,2329.055
1488,2504.6725
1489,15530.235
1490,816.11
1491,724.5825
1492,660.6425
1493,6373.72
1494,650.27
1495,646.55
1496,1901.9475
1497,856.5675
1498,4776.76
1499,3198.99
1500,9623.9375
1501,3402.67
1502,6010.673333333334
1503,433.1875
1504,8519.57
1505,4091.7825
1506,4051.43125
1507,2438.9175
1508,8397.9825
1509,4521.355
1510,7307.6825
1511,741.8041666666667
1512,600.4683333333334
1513,1500.845
1514,1350.0775
1515,1993.33
1516,15470.7275
1517,3499.8275
1518,1030.4275
1519,840.62
1520,1877.0475
1521,656.1
1522,4804.6125
1523,766.2725
1524,9340.4925
1525,2553.7543333333338
1526,3056.215
1527,1739.345
1528,7276.824958333334
1529,894.4175
1530,999.72125
1531,1025.725
1532,551.4175
1533,12437.911875
1534,2051.1675
1535,1023.6525
1536,829.74
1537,1255.795
1538,1500.1075
1539,639.4975
1540,486.9675
1541,9259.045
1542,4638.305
1543,6521.16
1544,15864.41
1545,775.55
1546,2615.3025
1547,2251.8
1548,2340.735
1549,5597.251666666666
1550,876.97
1551,8047.0575
1552,768.5
1553,1142.9675
1554,2197.6125
1555,3590.3625
1556,718.035
1557,10093.3425
1558,3832.895
1559,7979.2225
1560,505.29
1561,516.915
1562,12616.93
1563,3470.6625
1564,526.7625
1565,5807.5425
1566,508.5075
1567,11535.3
1568,3031.6025
1569,672.4780208333336
1570,1647.5025
1571,2650.97
1572,4164.08
1573,5249.7125
1574,999.4425
1575,1212.7375
1576,9145.96
1577,5763.8075
1578,892.525
1579,2130.875
1580,716.905
1581,2580.2825
1582,1744.705
1583,1718.885
1584,678.865
1585,6169.16875
1586,813.62
1587,846.6075
1588,2104.4475
1589,847.36
1590,1164.1143749999999
1591,17404.28
1592,6613.2725
1593,8682.2175
1594,615.89
1595,1774.175
1596,2371.445
1597,1144.5225
1598,2286.9455
1599,4782.395
1600,1186.615
1601,6379.849166666668
1602,4365.9225
1603,728.1275
1604,745.7225
1605,1643.2325
1606,1371.2775
1607,2785.655
1608,872.8575
1609,6700.3925
1610,5302.2325
1611,822.3425
1612,13145.5825
1613,1651.235
1614,2426.9366666666665
1615,1672.0859166666667
1616,424.445
1617,4538.995
1618,1923.3975
1619,1252.095
1620,4792.3125
1621,2790.25
1622,870.9525
1623,487.4125
1624,790.2408333333334
1625,1076.7075
1626,1406.25
1627,678.48
1628,642.675
1629,1415.565
1630,2187.7325
1631,1128.465
1632,1430.1925
1633,5210.125
1634,1288.3875
1635,3080.0475
1636,1215.255
1637,1654.0225
1638,9193.8925
1639,4612.425
1640,4427.94
1641,1114.545
1642,766.9925
1643,1737.115
1644,3119.1125
1645,1691.7275
1646,2139.7425
1647,684.6775
1648,886.3325
1649,2859.93
1650,4054.8525
1651,2735.48
1652,684.105
1653,2753.3075
1654,4220.1475
1655,531.5675
1656,1060.3125
1657,7687.1
1658,1004.33
1659,999.44
1660,1145.5613333333336
1661,1159.46
1662,1368.49
1663,543.595
1664,6654.96
1665,887.1275
1666,2553.6525
1667,2516.8775
1668,9388.445
1669,5005.0975
1670,753.7825
1671,621.675
1672,1798.9875
1673,3329.48
1674,4511.7975
1675,512.77
1676,2246.17
1677,1732.1375
1678,532.2825
1679,5495.185
1680,9806.445
1681,4255.3525
1682,2207.39
1683,767.0625
1684,2263.6025
1685,4068.1225
1686,873.5775
1687,5241.955
1688,2463.79
1689,1449.61
1690,6430.735
1691,545.165
1692,1696.29
1693,11948.98
1694,13364.15
1695,548.28
1696,479.185
1697,7856.48
1698,1182.9625
1699,2479.7075
1700,5298.695
1701,497.7425
1702,3634.166625
1703,648.5775
1704,5712.9275
1705,8236.55
1706,5687.54
1707,2571.8275
1708,3122.7575
1709,5122.460416666666
1710,528.415
1711,1195.65
1712,9486.1425
1713,454.045
1714,2158.005
1715,1927.69125
1716,847.3225
1717,2124.235
1718,480.38
1719,6047.7075
1720,5820.3775
1721,1631.8325
1722,425.3025
1723,1977.2525
1724,1089.7325
1725,9009.315
1726,774.2675
1727,2096.3875
1728,5073.755
1729,647.1075
1730,5460.555
1731,3998.305
1732,2026.385
1733,2299.8775
1734,12070.38
1735,4246.7825
1736,10013.7825
1737,4365.76
1738,5113.1225
1739,568.6775
1740,13358.845
1741,16727.8575
1742,968.9425
1743,12066.7125
1744,884.2754166666667
1745,736.8425
1746,762.7354166666669
1747,5408.28
1748,566.3175
1749,495.36
1750,7775.01
1751,10029.04
1752,446.78
1753,671.395
1754,763.6225
1755,6200.7175
1756,2222.11
1757,5519.5775
1758,5086.0175
1759,682.0775
1760,3786.72
1761,3709.0775
1762,6073.305
1763,1807.04
1764,5949.13
1765,1622.065
1766,2856.615
1767,2440.915
1768,9910.36875
1769,2393.1175
1770,669.0375
1771,3438.2275
1772,1925.12375
1773,5059.1925
1774,1828.625
1775,6093.6075
1776,15161.095
1777,10306.217083333333
1778,542.57
1779,705.4975
1780,14258.9925
1781,2749.6575
1782,2694.0325
1783,11129.24
1784,656.995
1785,3110.335
